Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,1110,620313,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620313,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,Miniso,4279,Other Store-Based Retailing n.e.c.,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,Vodafone,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,Ritzy Lady,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,Parisi Food,4110,Supermarket and Grocery Stores,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,The Coffee Club Waterfront City,4511,Cafes and Restaurants,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,The Groove Train,4511,Cafes and Restaurants,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,Gelatoria On the Docks,4512,Takeaway Food Services,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620314,593737,Docklands,Old Man Pho,4511,Cafes and Restaurants,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Probuild,3019,Other Residential Building Construction,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Platypus,4252,Footwear Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,H&M,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,The Lost Forests,4243,Toy and Game Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Dream In Style,4214,Manchester and Other Textile Goods Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Forcast,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Ed Harry,4254,Men's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Oxford,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Travellite,4259,Other Personal Accessory Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Colette,4259,Other Personal Accessory Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,City Chic,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Famous Footwear,4258,Women's Footwear Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Ollie's Place,4256,Children's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Autograph,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Cotton On Kids,4256,Children's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vitamin Plus,4129,Other Specialised Food Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Forever New,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Sakura Sushi Bar,4511,Cafes and Restaurants,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Supre,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Esprit Hair,9511,Hairdressing and Beauty Services,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620308,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Toyworld,4243,Toy and Game Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620310,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Ally Fashion,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Cotton On,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Typo,4279,Other Store-Based Retailing n.e.c.,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Jeans West,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Strandbags,4310,Non-Store Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,General Pants Co,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Souvenirs Direct,4279,Other Store-Based Retailing n.e.c.,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Canterbury,4241,Sport and Camping Equipment Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Valley Girl,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Fila,4241,Sport and Camping Equipment Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Bonds,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Hype DC,4252,Footwear Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Politix,4254,Men's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Orientcare & Massage,8539,Other Allied Health Services,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620311,593737,Docklands,Artvo,8910,Museum Operation,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,KFC,4512,Takeaway Food Services,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Timeless Watches,4253,Watch and Jewellery Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Stateside Sports,4252,Footwear Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Sketchers,4252,Footwear Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,EB Games,4242,Entertainment Media Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Ozmosis,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Billy's District,4511,Cafes and Restaurants,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Giraffe Early Learning Centre Docklands,8710,Child Care Services,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Tunzafun,9131,Amusement Parks and Centres Operation,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Bardot,4255,Women's Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620312,593737,Docklands,Gozleme King,4511,Cafes and Restaurants,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Sporting House,4251,Clothing Retailing,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,1110,620309,593737,Docklands,Vacant,0,Vacant Space,144.9378512,-37.81316939,"(-37.81316939, 144.9378512)"
2018,777,110544,110544,Port Melbourne,Vacant,0,Vacant Space,144.9378739,-37.82480378,"(-37.82480378, 144.9378739)"
2018,309,109158,109158,North Melbourne,Zero Latency,5420,Software Publishing,144.9379105,-37.79585039,"(-37.79585039, 144.9379105)"
2018,313,104434,104434,North Melbourne,The Lost Dogs' Home,6970,Veterinary Services,144.9379127,-37.79792841,"(-37.79792841, 144.9379127)"
2018,309,106301,106301,North Melbourne,White Guy Cooks Thai,4513,Catering Services,144.9379157,-37.79554514,"(-37.79554514, 144.9379157)"
2018,777,619575,619575,Port Melbourne,Vacant Land,0,Vacant Space,144.9379698,-37.82530071,"(-37.82530071, 144.9379698)"
2018,2385,616892,616892,North Melbourne,64 Sutton,4511,Cafes and Restaurants,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Omescape,9131,Amusement Parks and Centres Operation,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,KeraKoll,3339,Other Hardware Good Wholesaling,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Jason Coleman's Ministry of Dance,8212,Arts Education,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Millie & More,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Service Sphere,3419,Other Specialised Industrial Machinery and Equipment Wholesaling,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Casa & Bottega,4213,Houseware Retailing,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Woolstore & Co,4511,Cafes and Restaurants,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Vacant,0,Vacant Space,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,North Melbourne Boxing & Fitness Centre,9111,Health and Fitness Centres and Gymnasia Operation,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Vacant,0,Vacant Space,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Anthony Jaye,7211,Employment Placement and Recruitment Services,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Led Lighting Group,4229,Other Electrical and Electronic Goods Retailing,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,312,104427,104427,North Melbourne,GDJ Advertising Co,6940,Advertising Services,144.9379985,-37.79734713,"(-37.79734713, 144.9379985)"
2018,314,100512,100512,North Melbourne,Cables Plus Pty Ltd,3494,Other Electrical and Electronic Good Wholesaling,144.9380702,-37.79928051,"(-37.79928051, 144.9380702)"
2018,309,106300,106300,North Melbourne,Vacant,0,Vacant Space,144.9380867,-37.79556446,"(-37.79556446, 144.9380867)"
2018,310,101103,101103,North Melbourne,Pope Packaging,1333,Cut and Sewn Textile Product Manufacturing,144.9380977,-37.7964401,"(-37.7964401, 144.9380977)"
2018,311,101102,101102,North Melbourne,Frank Samways Veterinary Clinic,6970,Veterinary Services,144.9381016,-37.7970133,"(-37.7970133, 144.9381016)"
2018,309,109159,109159,North Melbourne,Family First Funeral Services,9520,"Funeral, Crematorium and Cemetery Services",144.9381399,-37.79587596,"(-37.79587596, 144.9381399)"
2018,1012,100558,100558,North Melbourne,Sapori International Pty Ltd,3601,General Line Grocery Wholesaling,144.9381869,-37.80028507,"(-37.80028507, 144.9381869)"
2018,1012,100558,100558,North Melbourne,CHEP Pallecon Solutions,5299,Other Transport Support Services n.e.c.,144.9381869,-37.80028507,"(-37.80028507, 144.9381869)"
2018,1012,100558,100558,North Melbourne,Bamford Rock Testing Services Pty Ltd,6925,Scientific Testing and Analysis Services,144.9381869,-37.80028507,"(-37.80028507, 144.9381869)"
2018,309,106299,106299,North Melbourne,Hall and Willis Interiors,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9381982,-37.79557684,"(-37.79557684, 144.9381982)"
2018,309,106299,106299,North Melbourne,North End Deli,4511,Cafes and Restaurants,144.9381982,-37.79557684,"(-37.79557684, 144.9381982)"
2018,2383,616927,616927,North Melbourne,Melbourne Pathology,8520,Pathology and Diagnostic Imaging Services,144.9382035,-37.79014369,"(-37.79014369, 144.9382035)"
2018,1013,639005,639005,West Melbourne (Industrial),Metro Trains Melbourne,4720,Rail Passenger Transport,144.9382164,-37.80486179,"(-37.80486179, 144.9382164)"
2018,314,100511,100511,North Melbourne,Cables Plus (Vic) Pty Ltd,3494,Other Electrical and Electronic Good Wholesaling,144.9382368,-37.79929846,"(-37.79929846, 144.9382368)"
2018,2390,617381,617381,North Melbourne,CSE Crosscom,2422,Communications Equipment Manufacturing,144.9382696,-37.79402295,"(-37.79402295, 144.9382696)"
2018,2390,617381,617381,North Melbourne,Studio Bauhaus,6940,Advertising Services,144.9382696,-37.79402295,"(-37.79402295, 144.9382696)"
2018,2390,617381,617381,North Melbourne,Custom Works Australia,1612,Printing Support Services,144.9382696,-37.79402295,"(-37.79402295, 144.9382696)"
2018,1109,593732,593732,Docklands,Four Points By Sheraton Melbourne Docklands,4400,Accommodation,144.9382926,-37.81532086,"(-37.81532086, 144.9382926)"
2018,1109,593732,593732,Docklands,Vacant,0,Vacant Space,144.9382926,-37.81532086,"(-37.81532086, 144.9382926)"
2018,309,106298,106298,North Melbourne,UltraTune,9419,Other Automotive Repair and Maintenance,144.9383105,-37.79558937,"(-37.79558937, 144.9383105)"
2018,309,109160,109160,North Melbourne,Vacant,0,Vacant Space,144.9383111,-37.79589529,"(-37.79589529, 144.9383111)"
2018,2387,617482,617482,North Melbourne,Dann Event Hire Pty Ltd,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9383229,-37.79250906,"(-37.79250906, 144.9383229)"
2018,2383,616843,616843,North Melbourne,Vacant,0,Vacant Space,144.9383749,-37.78981918,"(-37.78981918, 144.9383749)"
2018,2383,616843,616843,North Melbourne,Vacant,0,Vacant Space,144.9383749,-37.78981918,"(-37.78981918, 144.9383749)"
2018,2383,616843,616843,North Melbourne,Vacant,0,Vacant Space,144.9383749,-37.78981918,"(-37.78981918, 144.9383749)"
2018,2390,617399,617399,North Melbourne,Red Exhibitions Pty Ltd,6940,Advertising Services,144.9383987,-37.79482955,"(-37.79482955, 144.9383987)"
2018,2390,617399,617399,North Melbourne,Ledermans Newsagency,3735,Book and Magazine Wholesaling,144.9383987,-37.79482955,"(-37.79482955, 144.9383987)"
2018,2390,617399,617399,North Melbourne,Vacant,0,Vacant Space,144.9383987,-37.79482955,"(-37.79482955, 144.9383987)"
2018,2390,617399,617399,North Melbourne,Alternative Engineering,6923,Engineering Design and Engineering Consulting Services,144.9383987,-37.79482955,"(-37.79482955, 144.9383987)"
2018,928,111189,111189,Parkville,Reggio Calabria Club Soccer Ground,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9384161,-37.77641986,"(-37.77641986, 144.9384161)"
2018,314,100510,100510,North Melbourne,Citywide Service Solutions Pty Ltd,7311,Building and Other Industrial Cleaning Services,144.9384872,-37.79932562,"(-37.79932562, 144.9384872)"
2018,309,101104,101104,North Melbourne,Vacant,0,Vacant Space,144.9385373,-37.79591381,"(-37.79591381, 144.9385373)"
2018,309,106297,106297,North Melbourne,Vics Auto Centre,9419,Other Automotive Repair and Maintenance,144.938538,-37.79561506,"(-37.79561506, 144.938538)"
2018,777,110543,110543,Port Melbourne,Hanson,3221,Concreting Services,144.9385873,-37.82502099,"(-37.82502099, 144.9385873)"
2018,1110,620317,620317,Docklands,Vacant,0,Vacant Space,144.9385931,-37.81259854,"(-37.81259854, 144.9385931)"
2018,314,100513,100513,North Melbourne,Citywide,7311,Building and Other Industrial Cleaning Services,144.9385934,-37.79910138,"(-37.79910138, 144.9385934)"
2018,313,104433,104433,North Melbourne,The Lost Cat's Home,6970,Veterinary Services,144.9385947,-37.79753333,"(-37.79753333, 144.9385947)"
2018,2387,617503,617503,North Melbourne,In Confidence,3736,Paper Product Wholesaling,144.9386246,-37.7924662,"(-37.7924662, 144.9386246)"
2018,2387,617525,617525,North Melbourne,Borgdental,3491,Professional and Scientific Goods Wholesaling,144.9386643,-37.79320774,"(-37.79320774, 144.9386643)"
2018,2387,617525,617525,North Melbourne,DTS Food Laboratories,6999,"Other Professional, Scientific and Technical Services n.e.c.",144.9386643,-37.79320774,"(-37.79320774, 144.9386643)"
2018,2387,617525,617525,North Melbourne,Alltrade Alluminium,3239,Other Building Installation Services,144.9386643,-37.79320774,"(-37.79320774, 144.9386643)"
2018,2387,617525,617525,North Melbourne,Gravity Australia,3494,Other Electrical and Electronic Good Wholesaling,144.9386643,-37.79320774,"(-37.79320774, 144.9386643)"
2018,2387,617525,617525,North Melbourne,Toby's Estate Espresso Mechanics,3739,Other Goods Wholesaling n.e.c.,144.9386643,-37.79320774,"(-37.79320774, 144.9386643)"
2018,2387,617525,617525,North Melbourne,Vectron Systems (Victoria) Pty Ltd,3494,Other Electrical and Electronic Good Wholesaling,144.9386643,-37.79320774,"(-37.79320774, 144.9386643)"
2018,2390,617396,617396,North Melbourne,Southern Cross Education Institute Pty Ltd,8102,Higher Education,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Souperman,4513,Catering Services,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Gourmet Stalls,4513,Catering Services,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Pachamancha,4513,Catering Services,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Ha Ha Jing,4512,Takeaway Food Services,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Melbourne Arancini,4513,Catering Services,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Hire Intelligence International Limited,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Claudius Construction,3020,Non-Residential Building Construction,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,2390,617396,617396,North Melbourne,Tradelink Plumbing Centre,3332,Plumbing Good Wholesaling,144.9387114,-37.7940754,"(-37.7940754, 144.9387114)"
2018,1012,599741,599741,North Melbourne,Nature Links Landscape Management Pty Ltd,3291,Landscape Construction Services,144.9387274,-37.80326305,"(-37.80326305, 144.9387274)"
2018,313,516686,516686,North Melbourne,Universal Driveshaft Services,2463,Machine Tool and Parts Manufacturing,144.938804,-37.79741811,"(-37.79741811, 144.938804)"
2018,313,516685,516685,North Melbourne,Vacant,0,Vacant Space,144.9388182,-37.79771172,"(-37.79771172, 144.9388182)"
2018,2385,616884,616884,North Melbourne,Australian Muslim Social Services Agency Inc,8790,Other Social Assistance Services,144.9388309,-37.791545,"(-37.791545, 144.9388309)"
2018,928,611642,611642,Parkville,McAuley Community Services for Women,8790,Other Social Assistance Services,144.9388504,-37.77716503,"(-37.77716503, 144.9388504)"
2018,928,611642,611642,Parkville,Mercy Health and Aged Care Inc,8601,Aged Care Residential Services,144.9388504,-37.77716503,"(-37.77716503, 144.9388504)"
2018,2387,617504,617504,North Melbourne,All New Paper Recycling,3736,Paper Product Wholesaling,144.9389381,-37.79257713,"(-37.79257713, 144.9389381)"
2018,1009,103014,103014,West Melbourne (Industrial),Vacant,0,Vacant Space,144.9390148,-37.80657827,"(-37.80657827, 144.9390148)"
2018,928,653560,653560,Parkville,Vacant,0,Vacant Space,144.939029,-37.77877377,"(-37.77877377, 144.939029)"
2018,2383,616920,616920,North Melbourne,Guang Yuan Food,2469,Other Specialised Machinery and Equipment Manufacturing,144.9390582,-37.79044131,"(-37.79044131, 144.9390582)"
2018,776,110532,110532,Docklands,Subaru Interactive At Docklands,3911,Car Retailing,144.9390697,-37.82429277,"(-37.82429277, 144.9390697)"
